file,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_0015.jpg,0.7268,0.0153,0.0455,0.0012,0.0127,0.1721,0.0264,angry,0.5559,0.001,0.0057,0.0007,0.0003,0.4351,0.0013,angry
angry\angry_0151.jpg,0.7193,0.0065,0.0095,0.0003,0.1654,0.0038,0.0952,angry,0.1982,0.002,0.0192,0.0045,0.2231,0.0102,0.5428,neutral
angry\angry_0350.jpg,0.9517,0.0289,0.0021,0.001,0.0064,0.0076,0.0023,angry,0.9842,0.0031,0.0112,0.0,0.0004,0.0009,0.0001,angry
angry\angry_0399.jpg,0.8405,0.0402,0.0364,0.0,0.0639,0.0053,0.0138,angry,0.9907,0.0005,0.0004,0.0001,0.0022,0.0004,0.0057,angry
angry\angry_0633.jpg,0.99,0.0002,0.0005,0.0004,0.0019,0.0036,0.0033,angry,0.9728,0.0001,0.0159,0.0002,0.0071,0.0027,0.0012,angry
disgust\disgust_0067.jpg,0.0013,0.9961,0.0,0.0002,0.0022,0.0,0.0002,disgust,0.6348,0.3576,0.0005,0.0003,0.0056,0.0004,0.0009,angry
disgust\disgust_0209.jpg,0.015,0.9707,0.0014,0.0023,0.0011,0.0026,0.0069,disgust,0.8435,0.1441,0.0009,0.0009,0.0008,0.0014,0.0083,angry
disgust\disgust_0222.jpg,0.0878,0.9065,0.0001,0.0007,0.0018,0.0004,0.0026,disgust,0.9758,0.0128,0.0001,0.0004,0.0011,0.0003,0.0095,angry
disgust\disgust_0415.jpg,0.1063,0.8726,0.0009,0.0072,0.008,0.0008,0.0044,disgust,0.1862,0.7879,0.0014,0.0081,0.0142,0.0005,0.0017,disgust
disgust\disgust_0559.jpg,0.0046,0.9903,0.0001,0.0,0.004,0.0,0.0009,disgust,0.0644,0.9295,0.0004,0.0,0.0043,0.0001,0.0013,disgust
fear\fear_0243.jpg,0.0613,0.0001,0.5415,0.0013,0.004,0.3749,0.017,fear,0.619,0.0002,0.1237,0.0005,0.0005,0.2533,0.0028,angry
fear\fear_0247.jpg,0.0221,0.0003,0.9518,0.0,0.0011,0.0243,0.0003,fear,0.0528,0.0019,0.6743,0.0008,0.0031,0.2654,0.0016,fear
fear\fear_0446.jpg,0.0181,0.0054,0.4687,0.0001,0.0791,0.4083,0.0202,fear,0.009,0.0035,0.89,0.0,0.0209,0.0739,0.0027,fear
fear\fear_0530.jpg,0.0141,0.0632,0.8874,0.0002,0.0224,0.0088,0.0039,fear,0.0209,0.042,0.9213,0.0001,0.0111,0.004,0.0006,fear
fear\fear_0569.jpg,0.0075,0.0006,0.6398,0.0003,0.0398,0.3026,0.0093,fear,0.0038,0.0057,0.2507,0.0,0.7215,0.0107,0.0077,sad
happy\happy_0028.jpg,0.0054,0.002,0.0276,0.9313,0.0044,0.0273,0.002,happy,0.0009,0.0004,0.0005,0.9966,0.0003,0.0012,0.0001,happy
happy\happy_0086.jpg,0.0005,0.0003,0.0005,0.9934,0.0001,0.0051,0.0,happy,0.0017,0.0001,0.0006,0.9892,0.0002,0.0081,0.0001,happy
happy\happy_0134.jpg,0.0004,0.0002,0.0003,0.9913,0.0005,0.0065,0.0007,happy,0.0007,0.0002,0.0001,0.9957,0.0003,0.0013,0.0018,happy
happy\happy_0229.jpg,0.0004,0.0012,0.014,0.9062,0.0093,0.0663,0.0025,happy,0.0,0.0001,0.0003,0.9619,0.0361,0.0014,0.0003,happy
